Review_ID,Restaurant_ID,ID,review_title,user_importance,user_name,user_rating,user_review
97-8,97,8,Legendary,"30 Reviews , 123 Followers",Venkat Shashank,5,"Have been ordering from this restaurant from quite long, but haven't written a review. Today the restaurant people actually have done an extra great thing than delivering good food. They have sent me a hand written note thanking me for continuously ordering food from their restaurant and 'Punugulu' as complimentary. Dear Shekar, you have been offering great food and service till now, and today you actually made my great by sending me 'Punugulu' , ah, I miss them. You need to include 'Punugulu' in your Menu for ordering online, just a feedback though. Have to go visit this restaurant to eat food there. Thanks again and All the best ! :)"
97-9,97,9,Very Good,"1 Review , 1 Follower",Sandala Reena1921,4,"Pleasant place and good taste, had chole bature many other varieties are there heard they are good cost is little bit high but valuable to taste but quantity can be improved ☺️"
97-10,97,10,Legendary,0 Reviews,Abhijit,5,nice employ
97-11,97,11,Legendary,3 Reviews,Rohit Sudindra,5,"I am a regular to this place , i like the wide range of food available and the quality is absolutely fine in all aspects . I along with all my family members enjoy eating food at this place and also getting home delivery as per our comfort , the go to place for veg tiffins in attapur area."
97-12,97,12,Poor,"0 Reviews , 1 Follower",Vani Prabha,1,taste is good but quantity is very less because
97-13,97,13,Legendary,"0 Reviews , 1 Follower",Sridhar,5,supet
97-14,97,14,Very Good,"0 Reviews , 8 Followers",Konugolu Mohan Vamsi,4,masala rava dosa was excellent! chole was also nice but bhature ( maida roti ) became soggy by the time it reached home..which is reasonable :D overall i had a very good experience :) great job! delivery was also fast! will order again.
97-15,97,15,Legendary,"4 Reviews , 4 Followers",Ahmed,5,nice service ...way way better than swiggy
97-16,97,16,Poor,1 Review,Srikar,1,chapathi is not hot and I told that dosa should be roast but they didn't send roasted....
97-17,97,17,Average,"1 Review , 1 Follower",Sakshi Agarwal,3,did not receive what i had ordered for.
97-18,97,18,Average,1 Review,Vineeth,3,quantity was a bit less
97-19,97,19,Legendary,1 Review,Charan Kotha,5,racha rambola
97-20,97,20,Very Good,"5 Reviews , 3 Followers",Narasimha Sastry Kalavakolanu,4,Price's a bit high. Quality food.
97-21,97,21,Poor,"2 Reviews , 10 Followers",Nagendra Prasad Goud,1,"Not good,no taste"
97-22,97,22,Poor,2 Reviews,Hemanth,2,milkshake not tasty too cost
97-23,97,23,Average,"2 Reviews , 1 Follower",Shravanya Kompalli,3,Manchurian was worst dosa was okay
97-24,97,24,Very Good,"1 Review , 11 Followers",Kiran Kumar,4,Food Is Good.
97-25,97,25,Poor,"4 Reviews , 38 Followers",Manoj Bethala,1,worst food
97-26,97,26,Legendary,1 Review,Chandrashekar Gupta,5,Good in taste
97-27,97,27,Very Good,"2 Reviews , 31 Followers",Subbu Kasi,4,"located outside the boundary of Janapriya utopia attapur this is a good place for breakfast. south Indian tiffins with varieties and the unique taste of chutneys, green lawns, courteous nature of staff and owners, kids play station adjacent to it makes it a perfect place for a family breakfast outing."
97-28,97,28,Legendary,"1 Review , 18 Followers",Raghav Suryadevara,5,good taste. best tiffins in Attapur. you have to taste sambar idly here!! amazing experience . they have large menu of tiffins and their service is best
98-1,98,1,Average,"118 Reviews , 664 Followers",Eshita,3,"Found this place accidentally , while we're roaming around hungry, pretty decent place wise . They offered me to try the Odiya thali and I agreed. The food was freshly prepared , and tastewise up to the mark. We ordered chilli chicken , which was way too spicy for my threshold. The host was humble and he promised to serve a Bengali thali pretty soon. So looking forward to that. Overall , a neat experience. Give it a shot guys"
98-2,98,2,Poor,"16 Reviews , 2 Followers",Shuvaranjan Dash,1,"Not sure why this restaurant always pushes me wrong items. If u do not have the dish why u force the customer to take another, just not take the order. It's a utter shame."
98-3,98,3,Legendary,"8 Reviews , 2 Followers",Sunil Kumar Padhy,5,nice food i realy like after long time i have my home food.i realt enjoy the food and the delivery boy also good and i feep like to home thnc
98-4,98,4,Poor,1 Review,Satarupa Sarkar,2,"Mutton kosha was horrible ,too spicy .they have used lots of chilli powder,moreover added chopped spicy green chillies.it seems that I was eating a bowl of red chilly paste . .there is nothing special about fish kobiraji . overall experience is bad ..I was expecting something good food ."
98-5,98,5,Poor,"2 Reviews , 5 Followers",Chinmayi Mahapatra,2,Ordered food for the first time from this outlet. Packing is pathetic. Food quality also not good. Found a small bolt while eating. Photo attached. Basic hygiene is not maintained in the food prepared.
98-6,98,6,Very Good,"187 Reviews , 1437 Followers",Karthik Kodumuru,4,"------- Small Place, Great Food, Low Price -------- I found this gem when I was searching for dinner place at around 12 PM. Ambience looks cool surrounded by plants with dim lights. You feel pleasant for the atmosphere created inside. I was so hungry and didn't go through the menu much, had Jeera Rice with Dal Tadka, I can say one of the best. Quantity is quite sufficient for a person. It tasted so good, it matched my taste buds. Loved the taste. Pretty satsified with the pricing. Looking forward to try more. If you are around Ayyappa Society and you are looking for a pocket friendly meal, head over to this place. Thumbs Up."
98-7,98,7,Legendary,"1 Review , 3 Followers",Lieu Gogoi,5,"I had Chicken Tarkari, It taste like home made with having little green chilly, taste of spices , Simply wow taste. I was not expecting that wow kind of taste but it was simple and classic. Going to try some more dishes soon."
98-8,98,8,Poor,1 Review,Satya V,1,Very less quantity.... waste of money.... Never going to visit this hotel again. Not worth for money.. taste wise not so great as well.very poor service.
98-9,98,9,Very Good,"9 Reviews , 5 Followers",Som Subhra Ganguly,4,Good
98-10,98,10,Legendary,"9 Reviews , 6 Followers",Sunny Saviour,5,nice food i was attracted to the village theme good food at a reasonable price and they serve the food on time and natukodi pulao is the best here i liked it alot
98-11,98,11,Legendary,"18 Reviews , 2 Followers",S Dixit,5,"Best oriya veg thali I've had in Madhapur - home quality, not too much oil and chillies and freshly cooked. Mushroom Rice Bowl is very pocket-friendly and delicious - good to have on days when I don't want to eat much The ambience is simple and pleasing and service is good. Can't ask for more."
98-12,98,12,Legendary,"22 Reviews , 29 Followers",Sushanth M.G.Reddy,5,"A small cute little space. Min fuss with the menu ,homely taste good quality. What else do you need from a neighborhood place😊. Highly recommended"
98-13,98,13,Legendary,"1 Review , 6 Followers",Harekrishna Sethi,5,Delicious food with great taste which actually reset ur taste bud .the food flavour is actually meet the name of the restaurant (Desi flavour).
98-14,98,14,Poor,"1 Review , 14 Followers",Nihar Raut,2,Poor quality...
98-15,98,15,Average,"9 Reviews , 68 Followers",Manisha Singh,3,"mutton was not tender, and too salty pulao. quantity was fine. best thing, food was hot when arrived so kudos for that."
98-16,98,16,Poor,1 Review,Gireesh,1,Bad
98-17,98,17,Very Good,1 Review,Saudamini Panda,4,Quality may improve
98-18,98,18,Legendary,"3 Reviews , 2 Followers",Santhosh Kakinada,5,good
98-19,98,19,Legendary,"2 Reviews , 3 Followers",Mahendra Mahi,5,good food
98-20,98,20,Legendary,"1 Review , 1 Follower",Sunny Pathak,5,Nice and tasty food.ambience is also good. Try bangali dishes specially biryani......support staff is very helpful.its good place to hang out with frnds and for small party
98-21,98,21,Legendary,0 Reviews,Icici Sajeed,5,verry good service and fast delivery
98-22,98,22,Legendary,"12 Reviews , 11 Followers",Krishna,5,super
98-23,98,23,Legendary,0 Reviews,Vemuri Radharani,5,Best biryani
98-24,98,24,Average,"4 Reviews , 1 Follower",Eee.anky.tesla,3,i had ordered sp veg thali but it looks like south indian thali.
98-25,98,25,Legendary,"12 Reviews , 11 Followers",Krishna,5,good
98-26,98,26,Legendary,3 Reviews,Venkatesh Kakinada,5,good
98-27,98,27,Legendary,"2 Reviews , 6 Followers",Debabrata Mahapatro,5,Had a very good experience with desi flavours. They have all kinds of food that can soothe your taste buds. But I recommend their egg chicken Mughlai paratha which comes with an odia style aalu(potatoes) masala that complements it so well. A must recommend friends.
98-28,98,28,Legendary,"2 Reviews , 16 Followers",Durga Prasad Sahu,5,Awesome..!!
98-29,98,29,Average,2 Reviews,Sanju Singh,3,according to the last time quantity was less
98-30,98,30,Legendary,"2 Reviews , 16 Followers",Durga Prasad Sahu,5,I ordered chicken biryani today... The biryani was damn delicious. I loved the quality of chicken and spices they used.I would suggest others to order biryani from here orelse please visit the restaurant. I assure that you will be out of this world..!!
98-31,98,31,Legendary,"1 Review , 67 Followers",Prabhat Kiran,5,Best food after long time.. Hometown feelings Must visit this place... Friendly staff with good quality food Just love it Really Desi Flavours...
98-32,98,32,Poor,"2 Reviews , 12 Followers",Narayan,1,Worst restaurant..first of all they serve the same dishes as Bengali oriya and Andhra cuisine and claim that they are authentic for all the three cuisines. Secondly they have nothing called courtesy as well. We ordered pappu avakaya annam and they served some rice with avakaya without pappu(dal). Worst part was they didn't even bother to say sorry or give a discount as a small token of apology. Also they have a complete closed kitchen so can't see how clean it is inside.Don't go to this place unless you want to be cheated.
98-33,98,33,Legendary,"1 Review , 7 Followers",Satyabrata Mohanty,5,Les biryani
98-34,98,34,Poor,"1 Review , 14 Followers",Savela Sandeep Kumar,1,Quantity is not even worth 10rs for Paneer 65. Call me ASAP
98-35,98,35,Legendary,1 Review,Sanchit Shrivastava,5,Good Taste..
98-36,98,36,Average,"3 Reviews , 4 Followers",Rashmita Singh,3,Food was good but delivery was late.
98-37,98,37,Poor,1 Review,Manjusha,1,quality of food is not at all good
98-38,98,38,Poor,"3 Reviews , 4 Followers",Rashmita Singh,2,Order delayed
98-39,98,39,Average,"63 Reviews , 86 Followers",Madhuri,3,Tasty but oily
98-40,98,40,Legendary,"1 Review , 327 Followers",Deepak Parida,5,Chicken not popor boild rost
98-41,98,41,Legendary,7 Reviews,Mithana Vijay,5,noodles so good
98-42,98,42,Average,"4 Reviews , 1 Follower",Pinusmita,3,it was ok but not satisfactory
98-43,98,43,Poor,"3 Reviews , 1 Follower",Manisha Damacharla,1,worst food
98-44,98,44,Very Good,2 Reviews,Shristi Upadhyay,4,"Nice ambiance of the place ...Food not that bad, egg fried rice and dal fry are something that I will personally recommend to try.Have tried Aloo Gobi and Chicken Kolhapuri ,Chicken Biryani and Egg Biryani also ..the Biryani quantity is enough to calm your hunger..the service is nice .. the waiters and the owner himself is welcoming and makes sure you have a good time..and good food"
98-45,98,45,Poor,"8 Reviews , 1 Follower",Srikanth P,1,Poor quality food
98-46,98,46,Very Good,"5 Reviews , 1 Follower",Snighdha Mishra,4,Good ambience and creativity food needs improvement in taste.Overall its very good in terms of location and variety.The platters are good and tasty.
98-47,98,47,Very Good,"1 Review , 1 Follower",Deepthi,4,quantity
98-48,98,48,Very Good,1 Review,Praveen,4,Ordered Chicken biryani mini. it was so yummy. Really so Good👌👌
98-49,98,49,Poor,"2 Reviews , 1 Follower",Ranjith Gvrk,1,packing is too bad
98-50,98,50,Legendary,"3 Reviews , 1 Follower",Tandikala.ramkiran,5,Good
98-51,98,51,Legendary,"1 Review , 1 Follower",Kumar Shetty,5,superb
98-52,98,52,Poor,"2 Reviews , 6 Followers",Roziya Zoya,1,Food was not good no taste
98-53,98,53,Legendary,"3 Reviews , 2 Followers",Anand Kumar,5,good
98-54,98,54,Very Good,"2 Reviews , 1 Follower",Venkatesh Babu,4,good
98-55,98,55,Legendary,"6 Reviews , 1 Follower",Raghav,5,Excellent it was...
98-56,98,56,Very Good,4 Reviews,Manasa,4,its good
98-57,98,57,Legendary,"2 Reviews , 4 Followers",Sravanjda,5,This is by far one of the best restaurant in madhapur ayyapa society area.Now the owner have transformed and upgraded new cusines Must visit place for all food lovers.
98-58,98,58,Poor,"1 Review , 1 Follower",ABHISHEK KUMAR,1,The quality of food was not so good... nd the complimentary was preety bad in taste..was very bad experience...pls improve ur quality..
98-59,98,59,Poor,"1 Review , 1 Follower",Mahesh Kumar,1,"First time I ordered, I ordered aloogobi and they delivered egg curry, this is a very bad experience for me..I think I am not going to order again in zomato"
98-60,98,60,Very Good,2 Reviews,Venkanna Dharavath,4,Food is not like before..
98-61,98,61,Legendary,4 Reviews,K DINESH,5,always awesome food..
98-62,98,62,Poor,"1 Review , 1 Follower",Bijay Muduli,2,the food was below AVG quality and most importantly tasteless. Disappointed with the food.
98-63,98,63,Legendary,"1 Review , 1 Follower",Rajesh Jena,5,Good food . Superb test.
98-64,98,64,Legendary,"3 Reviews , 1 Follower",John,5,nice food
98-65,98,65,Poor,"1 Review , 1 Follower",Sreekant Biswal,2,gytaste is okay. less star is because of quantity of mutton
98-66,98,66,Legendary,"3 Reviews , 7 Followers",Somyajit Mangaraj,5,good taste.
98-67,98,67,Legendary,"3 Reviews , 1 Follower",Mallareddy Yarramreddy,5,nice
98-68,98,68,Legendary,"1 Review , 9 Followers",Madhu Sharma,5,food is awesome and reasonable
98-69,98,69,Poor,"1 Review , 1 Follower",Ramesh Yarramsetti,1,food was not good
98-70,98,70,Average,1 Review,Wasim Shaikh,3,gg
98-71,98,71,Legendary,"3 Reviews , 5 Followers",Akhilesh,5,Fish curry and fry are very good.
98-72,98,72,Poor,"1 Review , 1 Follower",Madhava Reddy,1,worst meals I ever had ...... don't order meals and rice items
98-73,98,73,Very Good,"4 Reviews , 1 Follower",Mohdarhan,4,good
98-74,98,74,Very Good,"4 Reviews , 1 Follower",Mohdarhan,4,great
98-75,98,75,Average,2 Reviews,Rjveena999,3,Good Food
98-76,98,76,Legendary,"6 Reviews , 1 Follower",Sasmi Sahu,5,taste as expected
98-77,98,77,Poor,"1 Review , 1 Follower",Vijay,1,Sent only half
98-78,98,78,Very Good,"1 Review , 1 Follower",Callado07,4,paneer bhurji quantity is verry very less...
98-79,98,79,Poor,"1 Review , 1 Follower",Vara Reddy,1,we have asked for exrra gravy many times but they did not send even one gravy.its very bad not serving gravy for pulao/biryani.
